countryID	name
659499	Afghanistan
294445	Albania
293717	Algeria
60665	American Samoa
190391	Andorra
293762	Angola
294266	Argentina
293931	Armenia
255055	Australia
190410	Austria
293933	Azerbaijan
293996	Bahrain
293935	Bangladesh
294447	Belarus
188634	Belgium
291959	Belize
293764	Benin
293844	Bhutan
294071	Bolivia
294449	Bosnia and Herzegovina
293766	Botswana
294280	Brazil
293937	Brunei
294451	Bulgaria
293768	Burkina Faso
293770	Burundi
293939	Cambodia
293772	Cameroon
153339	Canada
293774	Cape Verde
293776	Central African Republic
293778	Chad
294291	Chile
294211	China
294073	Colombia
294435	Comoros
294328	Cook Islands
291982	Costa Rica
294192	Côte d'Ivoire
294453	Croatia
190372	Cyprus
274684	Czech Republic
294186	Democratic Republic of the Congo
189512	Denmark
293786	Djibouti
294307	Ecuador
294200	Egypt
294475	El Salvador
294437	Equatorial Guinea
293788	Eritrea
274952	Estonia
293790	Ethiopia
294270	Falkland Islands
190329	Faroe Islands
294331	Fiji
189896	Finland
187070	France
294075	French Guiana
294338	French Polynesia
293792	Gabon
293794	Gambia
294194	Georgia
187275	Germany
293796	Ghana
-1	Gibraltar
189398	Greece
292002	Guatemala
293798	Guinea
293800	Guinea-Bissau
294077	Guyana
292016	Honduras
274881	Hungary
189952	Iceland
293860	India
294225	Indonesia
293998	Iran
294000	Iraq
186591	Ireland
293977	Israel
187768	Italy
294232	Japan
293985	Jordan
293943	Kazakhstan
294206	Kenya
304082	Kosovo
294002	Kuwait
293947	Kyrgyzstan
293949	Laos
274960	Latvia
294004	Lebanon
293802	Lesotho
293804	Liberia
293806	Libya
190357	Liechtenstein
274947	Lithuania
190340	Luxembourg
293808	Madagascar
293810	Malawi
293951	Malaysia
293812	Mali
190311	Malta
301392	Marshall Islands
293814	Mauritania
295116	Mayotte
150768	Mexico
294455	Moldova
190405	Monaco
293955	Mongolia
635648	Montenegro
293730	Morocco
293818	Mozambique
294190	Myanmar
293820	Namibia
293889	Nepal
188553	Netherlands
294129	New Caledonia
255104	New Zealand
294477	Nicaragua
293822	Niger
293824	Nigeria
294131	Niue
294443	North Korea
190455	Norway
294006	Oman
293959	Pakistan
294135	Palau
294479	Panama
294115	Papua New Guinea
294079	Paraguay
294311	Peru
294245	Philippines
274723	Poland
189100	Portugal
294008	Qatar
294188	Republic of Congo
294457	Romania
294459	Russia
293828	Rwanda
294137	Samoa
187808	San Marino
294441	Sao Tome and Principe
293991	Saudi Arabia
293830	Senegal
294471	Serbia
293738	Seychelles
293832	Sierra Leone
294262	Singapore
274922	Slovakia
274862	Slovenia
294139	Solomon Islands
294439	Somalia
293740	South Africa
294196	South Korea
2201790	South Sudan
187427	Spain
293961	Sri Lanka
293834	Sudan
294081	Suriname
293836	Swaziland
189806	Sweden
188045	Switzerland
294010	Syria
293910	Taiwan
293963	Tajikistan
293747	Tanzania
293915	Thailand
293838	Togo
294141	Tonga
293753	Tunisia
293969	Turkey
293965	Turkmenistan
294481	Tuvalu
293840	Uganda
294473	Ukraine
294012	United Arab Emirates
186216	United Kingdom
191	United States
294064	Uruguay
293967	Uzbekistan
294143	Vanuatu
294324	Venezuela
293921	Vietnam
294014	Yemen
293842	Zambia
293759	Zimbabwe
